state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
22,033,0009,64101,1,30.461981,-91.179219,NAD83,Barometric pressure,1 HOUR,,2023-03-28,Millibars,None,24,100.0,1003.958333,1008.0,22,,11,INSTRUMENTAL - ANEROID,Capitol,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge,"Baton Rouge, LA",2023-04-24
22,033,0009,64101,1,30.461981,-91.179219,NAD83,Barometric pressure,1 HOUR,,2023-03-29,Millibars,None,24,100.0,1007.208333,1010.0,10,,11,INSTRUMENTAL - ANEROID,Capitol,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge,"Baton Rouge, LA",2023-04-24
22,033,0009,64101,1,30.461981,-91.179219,NAD83,Barometric pressure,1 HOUR,,2023-03-30,Millibars,None,24,100.0,1005.166667,1007.0,7,,11,INSTRUMENTAL - ANEROID,Capitol,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge,"Baton Rouge, LA",2023-04-24
22,033,0009,64101,1,30.461981,-91.179219,NAD83,Barometric pressure,1 HOUR,,2023-03-31,Millibars,None,24,100.0,1002.416667,1004.0,0,,11,INSTRUMENTAL - ANEROID,Capitol,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge,"Baton Rouge, LA",2023-04-24
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-01,Millibars,None,24,100.0,939.083333,943.0,22,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-02,Millibars,None,24,100.0,947.416667,950.0,23,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-03,Millibars,None,24,100.0,952.458333,956.0,21,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-04,Millibars,None,24,100.0,957.458333,960.0,9,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-05,Millibars,None,24,100.0,952.5,956.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-06,Millibars,None,24,100.0,958.625,961.0,18,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-07,Millibars,None,24,100.0,959.291667,961.0,7,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-08,Millibars,None,24,100.0,957.125,959.0,9,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-09,Millibars,None,24,100.0,953.625,956.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-10,Millibars,None,24,100.0,949.208333,952.0,23,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-11,Millibars,None,24,100.0,958.666667,963.0,22,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-12,Millibars,None,24,100.0,963.125,965.0,7,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-13,Millibars,None,24,100.0,957.708333,961.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-14,Millibars,None,24,100.0,947.333333,952.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-15,Millibars,None,24,100.0,941.5,944.0,21,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-16,Millibars,None,24,100.0,939.666667,943.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-17,Millibars,None,24,100.0,943.875,950.0,23,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-18,Millibars,None,24,100.0,955.291667,958.0,10,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-19,Millibars,None,24,100.0,953.166667,956.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-20,Millibars,None,24,100.0,957.875,962.0,21,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-21,Millibars,None,24,100.0,962.125,965.0,8,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-22,Millibars,None,24,100.0,952.458333,958.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-23,Millibars,None,24,100.0,953.916667,959.0,23,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-24,Millibars,None,24,100.0,961.75,964.0,8,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-25,Millibars,None,24,100.0,964.0,966.0,9,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-26,Millibars,None,24,100.0,966.291667,970.0,8,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-27,Millibars,None,24,100.0,956.125,963.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-28,Millibars,None,24,100.0,950.166667,953.0,9,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-29,Millibars,None,24,100.0,944.625,947.0,0,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-30,Millibars,None,24,100.0,952.375,957.0,23,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
32,003,0540,64101,1,36.141875,-115.078742,NAD83,Barometric pressure,1 HOUR,,2023-01-31,Millibars,None,24,100.0,959.083333,961.0,8,,11,INSTRUMENTAL - ANEROID,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2023-03-21
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-01,Millibars,None,24,100.0,1006.333333,1013.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-02,Millibars,None,24,100.0,1015.458333,1018.0,19,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-03,Millibars,None,24,100.0,1012.041667,1018.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-04,Millibars,None,24,100.0,1008.375,1011.0,16,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-05,Millibars,None,24,100.0,1011.333333,1013.0,10,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-06,Millibars,None,24,100.0,1012.416667,1014.0,20,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-07,Millibars,None,24,100.0,1015.041667,1018.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-08,Millibars,None,24,100.0,1020.208333,1023.0,8,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-09,Millibars,None,24,100.0,1009.375,1016.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-10,Millibars,None,24,100.0,1011.791667,1017.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-11,Millibars,None,24,100.0,1021.125,1023.0,18,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-12,Millibars,None,24,100.0,1017.583333,1023.0,1,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-13,Millibars,None,24,100.0,999.375,1004.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-14,Millibars,None,24,100.0,1004.625,1007.0,16,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-15,Millibars,None,24,100.0,1009.791667,1011.0,9,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-16,Millibars,None,24,100.0,1004.583333,1009.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-17,Millibars,None,24,100.0,1000.291667,1002.0,7,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-18,Millibars,None,24,100.0,1002.416667,1009.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-19,Millibars,None,24,100.0,1009.291667,1013.0,7,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-20,Millibars,None,24,100.0,1001.083333,1008.0,23,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-21,Millibars,None,24,100.0,1015.375,1020.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-22,Millibars,None,24,100.0,1016.375,1020.0,1,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-23,Millibars,None,24,100.0,998.166667,1006.0,23,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-24,Millibars,None,24,100.0,1013.458333,1020.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-25,Millibars,None,24,100.0,1018.458333,1024.0,8,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-26,Millibars,None,24,100.0,996.583333,1006.0,23,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-27,Millibars,None,24,100.0,1014.416667,1019.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-28,Millibars,None,24,100.0,1019.583333,1023.0,20,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-29,Millibars,None,24,100.0,1019.791667,1024.0,3,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-30,Millibars,None,24,100.0,1016.25,1019.0,8,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-01-31,Millibars,None,24,100.0,1017.958333,1021.0,20,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-01,Millibars,None,24,100.0,1020.541667,1022.0,7,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-02,Millibars,None,24,100.0,1014.833333,1021.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-03,Millibars,None,24,100.0,1009.458333,1023.0,23,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-04,Millibars,None,24,100.0,1029.083333,1032.0,9,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-05,Millibars,None,24,100.0,1017.625,1026.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-06,Millibars,None,24,100.0,1012.458333,1019.0,23,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-07,Millibars,None,24,100.0,1021.333333,1025.0,8,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-08,Millibars,None,24,100.0,1016.625,1021.0,22,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-09,Millibars,None,24,100.0,1018.708333,1023.0,5,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-10,Millibars,None,24,100.0,1005.458333,1011.0,21,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-11,Millibars,None,24,100.0,1017.375,1022.0,19,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-12,Millibars,None,24,100.0,1014.333333,1020.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-13,Millibars,None,24,100.0,999.875,1005.0,0,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
44,007,1010,64101,1,41.841039,-71.36097,NAD83,Barometric pressure,1 HOUR,,2023-02-14,Millibars,None,24,100.0,1010.541667,1019.0,21,,11,INSTRUMENTAL - ANEROID, FRANCIS SCHOOL East Providence,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",2023-04-17
